0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
-373469187.0,-2601629029.0,1854414271.0,-2620812055.0,677921277.0,-2294866545.0,-2749941944.0,2251621964.0,-2160980823.0,-1540510008.0,76864444.0,-3830972116.0,-3306506117.0,-435261475.0,2182983094.0,4533500723.0,-1652036444.0,1491886246.0,2596309315.0,-3203454319.0,1661404136.0,1019708937.0,1457733924.0,3199467307.0,3479561111.0,-1552949022.0,-983953640.0,-1935589644.0
1007751410.0,1883086691.0,-261125108.0,1640911983.0,17152901.0,1652240584.0,542080173.0,1868204011.0,767439035.0,2047072245.0,-2264668396.0,-2969745975.0,-1407805091.0,-1943087087.0,-40620320.0,-525778637.0,-2528697846.0,-1956529470.0,897444519.0,-847052112.0,5241066966.0,520245797.0,-2011774967.0,2455357101.0,-1986103738.0,133040697.0,3309394833.0,2317949791.0
469518724.0,1633030524.0,-850632269.0,202686101.0,-792279124.0,-253603775.0,2447688161.0,421997205.0,2366735627.0,-3768362006.0,2077132363.0,-1356118814.0,89957046.0,139191595.0,-355070877.0,-122535222.0,-4073705463.0,1272252218.0,1110320571.0,4835620022.0,-1469119016.0,-1658837379.0,-3255393686.0,2989116180.0,-1771723738.0,374298291.0,-1866952928.0,-296163979.0
3296433014.0,2227570793.0,889597889.0,-359447122.0,2137879043.0,2495931204.0,1358863479.0,1752358904.0,1028397834.0,1892405141.0,2172144937.0,1301006162.0,-720976202.0,-1324324207.0,3617742867.0,99107445.0,-2573301366.0,-1335421470.0,-2098642924.0,1716755268.0,-1037480836.0,185462246.0,-2789328531.0,2406754909.0,-1421791128.0,197063847.0,1580184845.0,3153358729.0
1903050622.0,-2760539838.0,1169784304.0,-3478290676.0,1496362340.0,5720105681.0,946535055.0,2943160566.0,793297494.0,-1277892041.0,1060060876.0,-3723239879.0,-948708158.0,-1253074926.0,-708932265.0,2404320877.0,4287941463.0,-503299607.0,-2842173790.0,29445385.0,-1149613948.0,-1333100428.0,-2254462482.0,3239998316.0,-1748081208.0,-868075557.0,153604400.0,1453706760.0
123941943.0,-1773089741.0,905261017.0,-912277460.0,-737339830.0,-1349193414.0,-488705840.0,-780524932.0,-976406025.0,3063971310.0,-696672664.0,2345001807.0,-2935755770.0,-30864248.0,-1143234853.0,582803945.0,1796120411.0,944142070.0,-1576529811.0,-627190715.0,45235672.0,-1129123178.0,1283933946.0,2996288412.0,416232910.0,-1788598808.0,2543625176.0,125316985.0
3957735131.0,1288002370.0,-1330224581.0,1765788280.0,-2160622036.0,-770668496.0,551591738.0,-3870277018.0,4639320965.0,-1813802343.0,704059911.0,513616322.0,468734792.0,-1615979307.0,-2327305815.0,771148814.0,-771683616.0,-970007927.0,-2694258573.0,-3602938833.0,6819134.0,2335250029.0,-201935538.0,-1113253698.0,-47919940.0,909464540.0,-4635322922.0,1488816554.0
118328479.0,-1847369180.0,-1182902576.0,162461335.0,-1131055428.0,454274054.0,4685217740.0,1834036466.0,-3163203000.0,1159174806.0,-1111630367.0,-2031917036.0,-2077998800.0,1218402543.0,1328049784.0,-1664143050.0,605468.0,764177250.0,-231886044.0,350626058.0,-493038251.0,-1644713270.0,-3517393512.0,2340245261.0,-4885500.0,-1485952151.0,1440925499.0,1304661909.0
1646524842.0,1792658132.0,4913492489.0,1445591521.0,-1995473799.0,4412450834.0,-323541082.0,-873217658.0,-2428386603.0,-2503029267.0,-1879901411.0,273160438.0,-1401589819.0,-2731089057.0,2974903314.0,1167114440.0,1547076215.0,-2657378405.0,1044330497.0,-391580012.0,-1722165466.0,-153245034.0,-5687600966.0,-3028873044.0,742929806.0,-1978954778.0,-129243579.0,821273934.0
2108749173.0,-3098820402.0,-303865797.0,311511894.0,3583829967.0,-1463493174.0,-1366579054.0,4230429319.0,-1048424304.0,2329458952.0,-1932859195.0,1678951917.0,-629085420.0,995668191.0,2070878845.0,1412211853.0,-1332029536.0,1959915154.0,609001795.0,-236238623.0,2827247460.0,-31561204.0,-703077087.0,1229875794.0,1076165273.0,-400577652.0,616367405.0,1076293767.0
-1744576364.0,-2028143700.0,-1471748628.0,-598462957.0,1263046954.0,-2382606098.0,-1443535162.0,2998219818.0,-2712578991.0,-2252671679.0,3374219831.0,-2755217251.0,4339519658.0,424909736.0,503533467.0,-1952394957.0,-2616032704.0,185596508.0,5546709863.0,-119245952.0,2430894214.0,1200055926.0,-2883933212.0,4650007758.0,24935545.0,-327708375.0,961675123.0,-1077515676.0
1127680413.0,-394068422.0,339772708.0,1646560591.0,1857267773.0,-3695912229.0,463601244.0,3451403700.0,97478926.0,4763680570.0,-2486328966.0,1743259463.0,-238335647.0,799035732.0,2226697874.0,3992698333.0,-1718737126.0,4044000805.0,1342784311.0,-3438251901.0,1499363932.0,2395413521.0,3082760734.0,879749155.0,1480870722.0,4504223947.0,1733595584.0,-3051058584.0
3214956293.0,2276562761.0,1889772350.0,2023937974.0,4942386207.0,-2401867810.0,1783212677.0,-1294730148.0,-352379602.0,2113096934.0,1415391459.0,2746688217.0,2386732975.0,-235712944.0,-2086455274.0,1789124992.0,1894342692.0,-2069632658.0,1954272997.0,-472019498.0,1751310132.0,1266228825.0,-661037379.0,-2665458650.0,-115917330.0,-769281633.0,-1584120992.0,561667434.0
199381069.0,154304279.0,3052836084.0,-1161473293.0,-1103926444.0,315403081.0,113424016.0,-4182676622.0,-4490111033.0,3808485050.0,-312046535.0,-2358774631.0,-3236294387.0,26946362.0,2384192550.0,391486561.0,2827577683.0,1025393569.0,1623754341.0,1909529818.0,-2970213730.0,2429456305.0,379374645.0,-675667621.0,2872215765.0,2599896725.0,-489425422.0,-682377819.0
-3276693966.0,5233402554.0,-3315476022.0,-2273707327.0,-144681579.0,-113011116.0,1700051757.0,4039655019.0,1275403198.0,-2791931607.0,-552162193.0,-940701366.0,-989931487.0,-1270415387.0,3879930593.0,-359377415.0,1412297452.0,-1534688556.0,-1355230425.0,469411796.0,-2051464154.0,4043872752.0,-2022373058.0,2955840245.0,2385491046.0,3126421322.0,-2152062047.0,-394957796.0
-1386552142.0,-2947899236.0,1376054157.0,-932245713.0,1602570297.0,602699387.0,605960382.0,-5208536238.0,479978469.0,-21619287.0,2114940550.0,-2024895495.0,-2768591772.0,847634595.0,147859675.0,-531619599.0,-1657928353.0,1134829969.0,-1038490354.0,-1097545389.0,-297835000.0,-957759612.0,1178549647.0,818328875.0,849272590.0,-1395236869.0,1529104287.0,-937959143.0
-2810364808.0,2424504627.0,728299648.0,-1934537805.0,4759673984.0,-4404561187.0,-1178422631.0,135591629.0,2849365004.0,-1757901989.0,-3508014587.0,1416189293.0,1924342240.0,1005721444.0,2374177126.0,-1121370113.0,-775851801.0,-3914709264.0,-1611604146.0,451583348.0,-2211154809.0,-2627580325.0,-2260187325.0,3082173433.0,-52306603.0,-472666666.0,218678167.0,3085744699.0
