0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
-2902301854.0,962984193.0,-2065027056.0,-983464714.0,1960835380.0,3456003981.0,822227091.0,-3257540162.0,-55668006.0,4523488554.0,-3578399205.0,-1671309205.0,5478441944.0,-1350240133.0,1555034407.0,-4192903674.0,-1847554210.0,6374922268.0,-934570059.0,-4187997557.0,568174118.0,-3285171785.0,784577609.0,1387221004.0,2159793153.0,2628049898.0,-6503558745.0,-3602180103.0
-228730302.0,993978606.0,3570777210.0,-3990491969.0,-4984934024.0,-391607164.0,-377992205.0,-2753349080.0,-560182861.0,-2159819710.0,179731098.0,3275755779.0,3394840109.0,2876793542.0,-2321413785.0,-751861204.0,-34527138.0,1138939983.0,-4640740968.0,4321878401.0,1700333589.0,2615335658.0,-4840038539.0,335285698.0,-67523289.0,842706997.0,-1721223514.0,-789303337.0
2057642744.0,2821519556.0,-4027703327.0,-5745574112.0,-876113704.0,-368491933.0,3869872531.0,-177659431.0,1697236539.0,978331653.0,1128414022.0,832353540.0,-404086927.0,-294977780.0,-5100282415.0,2502256503.0,1736352748.0,-2473947515.0,972696568.0,1043236903.0,3641576931.0,3830388363.0,-1979601927.0,-3213625452.0,-188603476.0,1042389107.0,-2111865973.0,-4199776201.0
-4761841597.0,4638012714.0,2496183081.0,763766646.0,1146898309.0,-2405632464.0,3254193476.0,7313959349.0,2138228555.0,-1369415983.0,2388854683.0,2453431242.0,-1682788185.0,684402868.0,-2171104921.0,-5014392078.0,3764580875.0,-761445053.0,-2204552685.0,4186221953.0,1722178335.0,-114545338.0,-1072594241.0,465428503.0,1716521538.0,-1706985387.0,1657992031.0,8567430483.0
643834813.0,1670134952.0,3073954706.0,-2743730223.0,-779555124.0,-2015139900.0,1185215675.0,1247188723.0,-455937280.0,-1171349050.0,-893719721.0,979714241.0,2406245289.0,-3558280500.0,-2539114045.0,-2449041953.0,5345968067.0,-237478627.0,-1241886552.0,-1544653124.0,-19701949.0,6017809049.0,-2031602135.0,2371485155.0,2956488838.0,2461379880.0,562618137.0,1917303874.0
-854770816.0,-2826546627.0,-1980371298.0,-153845513.0,519944443.0,695475510.0,217100364.0,1957068979.0,-822117505.0,4635046478.0,-3048039218.0,-4188942432.0,3414799457.0,3329749731.0,-100163305.0,-5223852870.0,-878089264.0,2121780029.0,1390828193.0,1085839451.0,1281415067.0,1538068637.0,-1450506185.0,-1705578150.0,3608175469.0,2517398481.0,885499975.0,2106599096.0
753966515.0,-315388667.0,137849366.0,-1957208573.0,-917137385.0,-3421933043.0,-481949228.0,-634134884.0,355227901.0,-130242738.0,3785073292.0,-2403979560.0,3188220109.0,-2534479080.0,-200350148.0,2050319315.0,2232988882.0,-663415111.0,-688180514.0,-2344830450.0,-409371986.0,3402810105.0,2102366662.0,3244772779.0,112813146.0,5944616865.0,327429793.0,918993654.0
-2706877758.0,-4305737253.0,1545834698.0,2514610458.0,-2671242133.0,-4204480784.0,-1084993644.0,453660647.0,4305027305.0,-850530840.0,3673766215.0,-698517441.0,-4004520215.0,5355934976.0,-4421989170.0,-486896618.0,-72365971.0,3030116845.0,-515784243.0,2574301016.0,1358306417.0,759568619.0,-2434865825.0,2043783299.0,-3699806276.0,-72132491.0,-692403428.0,-425372796.0
2284548313.0,-1804937890.0,1099533822.0,-345148180.0,3036789930.0,-6708306371.0,-2494447715.0,128021481.0,2442188268.0,-176460001.0,243806057.0,-1028645931.0,5266857852.0,2193944676.0,1597612847.0,1703206322.0,2259222074.0,-1251357888.0,1828055026.0,1718385317.0,1279690559.0,-2754861067.0,7121726587.0,-1603068418.0,-6006989576.0,28256197.0,-2358568866.0,-2115930436.0
-2877824956.0,-3089521209.0,213428400.0,4936831417.0,6946785136.0,-1054207045.0,-301510743.0,-405760277.0,-3444898586.0,-1939389699.0,-3738782792.0,-1947820876.0,-1420033289.0,-2084235878.0,2230023369.0,1162693771.0,-3914404944.0,532221718.0,-3277601031.0,-3758880347.0,1945681995.0,4686123094.0,4208546486.0,-2037559506.0,-3923059577.0,-1920201714.0,1525884848.0,1322321342.0
3500189063.0,-434440975.0,-2457077577.0,-560659662.0,-4638459322.0,4851350152.0,-2067433190.0,1036005251.0,-1902791350.0,-237459379.0,-1777498158.0,-3506669880.0,-949539701.0,-1219067990.0,1923315913.0,1636969218.0,2287185029.0,5068649178.0,899234779.0,3188864121.0,-1978672885.0,-730468641.0,967754598.0,-4564783700.0,2167071463.0,-36271231.0,1479259833.0,-2151636460.0
2354793091.0,-1041487734.0,516321488.0,-2382411736.0,-420268006.0,-6380410819.0,-3095528338.0,6072946063.0,5128521455.0,-1184660472.0,-2055061565.0,982859714.0,1941038603.0,-439171145.0,-3560784507.0,-1417110932.0,2287174505.0,915082162.0,3889382443.0,-4785724332.0,-3849827861.0,-2543383073.0,-4529995078.0,1873527659.0,-4780439432.0,-1276648215.0,-76366596.0,501124975.0
-1182354049.0,-995355198.0,2827841942.0,579754312.0,3462888296.0,-1268863610.0,2471229031.0,-1620883361.0,2682395266.0,846714297.0,1276127168.0,-3058806467.0,-3297893462.0,-4498663452.0,1915449817.0,1074543308.0,1960956148.0,-321271304.0,-2349420130.0,1351125337.0,2805353415.0,-411914107.0,19739008.0,797748648.0,-2372048201.0,420807395.0,922701513.0,-471261026.0
105963635.0,-220621401.0,4360684253.0,1862291146.0,-1317991712.0,2279584403.0,2281546056.0,-1219370606.0,2242174020.0,2076483050.0,-2286098080.0,2795113605.0,606470943.0,-483109653.0,3087908821.0,2815269163.0,-4439244051.0,-5072721885.0,-4831167588.0,-3818282465.0,1015475028.0,-3083058922.0,3713268853.0,7676155924.0,2421123266.0,3240670490.0,375406747.0,2649504849.0
-824013295.0,-824864127.0,4194661009.0,-3548432293.0,5306776315.0,685386769.0,1361224772.0,-1902552520.0,-4669158708.0,4183514533.0,-3822519330.0,-1939743198.0,9296564799.0,910726834.0,-256641769.0,1955884091.0,7176515954.0,2500519729.0,544568546.0,2491779567.0,-3827583772.0,1717037430.0,-5486395536.0,3663369373.0,-5002108594.0,-5100015097.0,-6668497757.0,2206886419.0
3391434571.0,2042172293.0,-519404773.0,1660745721.0,-4629261399.0,422554168.0,-1679879769.0,2795477504.0,1739904013.0,1159474115.0,-2308415190.0,2661478848.0,-7438572255.0,1172081253.0,-4147744706.0,3483299785.0,583762100.0,-1376749157.0,663698298.0,4870614170.0,-2829395207.0,682134772.0,-5118116046.0,1217524126.0,-684338875.0,-4726380645.0,-3512506179.0,321134188.0
-3682707987.0,377559809.0,956864315.0,1617371473.0,-1641120749.0,153520183.0,-2826208333.0,-3270499707.0,3829936303.0,-6422593718.0,-1462116128.0,2614552040.0,-3547375914.0,-2920048004.0,370101939.0,-2359091910.0,2418605629.0,2478262192.0,-1005794219.0,103524876.0,-5453888376.0,-3765804297.0,-609315724.0,-965159035.0,4302329943.0,2700361674.0,1348914293.0,-6552784424.0
217559304.0,1209873913.0,295892142.0,5177221567.0,4000304936.0,-1969306004.0,-1245770042.0,-1300840710.0,-3451576343.0,1787445322.0,295869658.0,-3942085903.0,2886753619.0,-123557415.0,-811575448.0,4291758620.0,-1330874720.0,-6341795165.0,-406619661.0,-3147982080.0,-1671479661.0,1153640941.0,23108298.0,-2595653152.0,-1498718236.0,-1019411599.0,-384587361.0,-2082783298.0
4628453292.0,-717091716.0,-1843649476.0,1051021656.0,-275736809.0,513824214.0,1969053791.0,1022845144.0,-2477508349.0,-4470136934.0,2920090865.0,-4127444385.0,1482561192.0,-1608132906.0,-5318624575.0,-1331605029.0,2497671113.0,-3748455819.0,1864689799.0,-2023473555.0,-434812489.0,-1266184978.0,1036113222.0,-6134108342.0,-389742045.0,2138649583.0,451845540.0,419391504.0
-831557303.0,-2498221358.0,-2130755032.0,-4744475151.0,2089058707.0,1784372075.0,-36865138.0,630681587.0,5248247936.0,-3037545326.0,2334616527.0,110166431.0,-346533593.0,2094636240.0,3188335129.0,1677495282.0,-1118476988.0,-2360424008.0,-464176657.0,-433803025.0,-2897575988.0,-50267066.0,-415566494.0,718069687.0,-4861548257.0,-4595391757.0,1340550497.0,-2941104017.0
-3006074414.0,-3763243287.0,-741915110.0,-1078123310.0,4060196396.0,1498283322.0,3682481913.0,358557997.0,-4369910103.0,702118311.0,-5173247852.0,256266210.0,-1401582150.0,-34658337.0,536836718.0,1843067534.0,488971841.0,3400141193.0,4987408712.0,1628900352.0,-2330592618.0,1140482559.0,2932796586.0,1041749391.0,-881633171.0,-1621906185.0,5129868758.0,3939117921.0
2052219662.0,4443761763.0,-2519856607.0,136994072.0,-1964998021.0,6238674403.0,471279058.0,334257012.0,-1393046648.0,1832804078.0,1121252656.0,-1884711538.0,770964697.0,2189521156.0,-1745795011.0,977445028.0,709847819.0,-128023538.0,-126428893.0,-3911392327.0,-1993499115.0,795989272.0,1484555151.0,3033793593.0,-106781746.0,-3394975867.0,1104457143.0,2883367914.0
